index, timestamp, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], clocks.current.graphics [MHz]
0, 2023/11/22 21:42:17.096, 45.29 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:42:18.102, 47.99 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:42:19.105, 44.88 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:42:20.108, 46.26 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:42:21.111, 44.69 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:42:22.114, 46.05 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:42:23.117, 45.97 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:42:24.119, 44.99 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:42:25.122, 44.88 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:42:26.125, 45.19 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:42:27.128, 45.29 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:42:28.131, 45.58 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:42:29.134, 45.58 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:42:30.137, 45.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:42:31.141, 45.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:42:32.143, 46.06 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:42:33.146, 46.36 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:42:34.149, 46.26 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:42:35.152, 46.06 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:42:36.155, 42.96 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:42:37.156, 46.07 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:42:38.159, 45.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:42:39.162, 44.90 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:42:40.163, 45.09 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:42:41.164, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:42:42.166, 46.54 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:42:43.169, 44.61 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:42:44.172, 45.28 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:42:45.175, 45.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:42:46.178, 46.26 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:42:47.181, 44.80 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:42:48.182, 46.55 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:42:49.185, 45.68 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:42:50.189, 45.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:42:51.192, 47.71 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:42:52.197, 45.47 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:42:53.200, 48.31 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:42:54.203, 46.36 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:42:55.207, 45.09 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:42:56.211, 46.54 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:42:57.214, 45.18 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:42:58.217, 44.80 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:42:59.220, 45.68 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:43:00.223, 41.59 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:43:01.224, 45.48 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:43:02.227, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:43:03.230, 45.68 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:43:04.233, 45.37 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:43:05.236, 46.55 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:43:06.239, 45.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:43:07.242, 45.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:43:08.245, 45.48 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:43:09.248, 45.97 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:43:10.251, 45.97 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:43:11.254, 46.94 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:43:12.257, 45.48 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:43:13.260, 40.23 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:43:14.261, 45.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:43:15.264, 46.06 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:43:16.268, 46.36 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:43:17.271, 45.76 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:43:18.274, 45.47 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:43:19.277, 46.05 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:43:20.281, 46.16 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:43:21.284, 45.58 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:43:22.287, 45.97 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:43:23.290, 48.10 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:43:24.294, 45.18 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:43:25.296, 45.66 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:43:26.299, 45.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:43:27.302, 44.90 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:43:28.305, 45.97 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:43:29.308, 45.08 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:43:30.311, 41.40 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:43:31.312, 44.90 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:43:32.315, 44.90 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:43:33.316, 46.06 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:43:34.319, 45.97 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:43:35.322, 45.47 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:43:36.325, 45.48 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:43:37.328, 44.98 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:43:38.331, 44.42 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:43:39.332, 46.07 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:43:40.335, 46.83 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:43:41.338, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:43:42.341, 46.34 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:43:43.343, 46.07 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:43:44.346, 47.33 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:43:45.349, 45.37 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:43:46.352, 45.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:43:47.355, 43.83 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:43:48.356, 45.48 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:43:49.359, 45.37 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:43:50.362, 45.97 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:43:51.365, 45.48 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:43:52.368, 45.29 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:43:53.371, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:43:54.374, 45.19 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:43:55.377, 45.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:43:56.382, 47.24 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:43:57.385, 44.51 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:43:58.388, 45.48 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:43:59.391, 45.48 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:44:00.394, 46.35 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:44:01.397, 44.98 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:44:02.400, 44.99 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:44:03.403, 42.18 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:44:04.404, 44.98 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:44:05.407, 45.09 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:44:06.410, 45.29 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:44:07.413, 45.37 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:44:08.416, 45.09 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:44:09.419, 45.19 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:44:10.421, 46.26 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:44:11.424, 44.51 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:44:12.425, 44.49 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:44:13.428, 45.09 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:44:14.431, 45.96 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:44:15.434, 45.68 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:44:16.437, 44.41 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:44:17.438, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:44:18.439, 45.58 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:44:19.442, 44.90 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:44:20.445, 44.99 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:44:21.447, 45.19 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:44:22.450, 44.88 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:44:23.455, 44.79 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:44:24.458, 45.48 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:44:25.463, 45.19 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:44:26.466, 45.19 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:44:27.469, 45.37 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:44:28.472, 47.32 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:44:29.476, 45.19 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:44:30.479, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:44:31.482, 45.76 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:44:32.485, 45.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:44:33.487, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:44:34.490, 44.42 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:44:35.491, 45.29 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:44:36.494, 45.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:44:37.497, 45.67 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:44:38.500, 45.48 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:44:39.503, 45.67 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:44:40.506, 45.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:44:41.509, 46.54 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:44:42.512, 44.21 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:44:43.515, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:44:44.521, 45.09 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:44:45.524, 45.66 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:44:46.527, 45.67 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:44:47.530, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:44:48.533, 45.68 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:44:49.535, 45.28 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:44:50.538, 45.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:44:51.541, 47.23 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:44:52.544, 46.65 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:44:53.547, 45.58 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:44:54.551, 45.29 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:44:55.554, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:44:56.557, 45.48 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:44:57.560, 45.97 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:44:58.563, 44.79 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:44:59.566, 45.97 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:45:00.569, 46.16 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:45:01.572, 46.26 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:45:02.578, 46.15 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:45:03.581, 45.19 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:45:04.584, 45.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:45:05.587, 46.15 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:45:06.590, 45.08 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:45:07.593, 45.58 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:45:08.596, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:45:09.599, 46.06 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:45:10.602, 46.45 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:45:11.605, 45.68 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:45:12.608, 46.15 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:45:13.611, 47.81 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:45:14.614, 45.37 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:45:15.616, 45.19 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:45:16.619, 44.88 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:45:17.622, 46.75 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:45:18.625, 45.19 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:45:19.628, 45.08 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:45:20.631, 44.90 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:45:21.632, 47.32 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:45:22.635, 44.98 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:45:23.638, 45.57 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:45:24.641, 46.07 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:45:25.647, 46.84 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:45:26.650, 44.99 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:45:27.653, 46.36 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:45:28.659, 44.60 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:45:29.659, 46.15 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:45:30.662, 46.06 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:45:31.665, 45.57 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:45:32.668, 45.09 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:45:33.671, 45.39 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:45:34.674, 45.58 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:45:35.677, 46.26 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:45:36.680, 45.59 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:45:37.683, 47.23 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:45:38.686, 44.41 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:45:39.689, 45.67 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:45:40.692, 44.90 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:45:41.694, 44.12 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:45:42.695, 45.58 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:45:43.698, 45.68 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:45:44.701, 45.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:45:45.704, 45.68 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:45:46.707, 46.07 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:45:47.710, 45.87 W, 1245 MHz, 1107 MHz, 1245 MHz
