index, timestamp, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], clocks.current.graphics [MHz]
0, 2023/11/22 22:18:16.880, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:18:17.883, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:18:18.886, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:18:19.887, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:18:20.890, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:18:21.893, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:18:22.896, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:18:23.899, 24.35 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:18:24.904, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:18:25.907, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:18:26.912, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:18:27.916, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:18:28.921, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:18:29.925, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:18:30.928, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:18:31.933, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:18:32.937, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:18:33.941, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:18:34.946, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:18:35.949, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:18:36.954, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:18:37.958, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:18:38.963, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:18:39.967, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:18:40.971, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:18:41.976, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:18:42.980, 24.45 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:18:43.986, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:18:44.989, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:18:45.993, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:18:46.997, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:18:48.001, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:18:49.005, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:18:50.009, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:18:51.013, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:18:52.017, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:18:53.021, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:18:54.025, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:18:55.029, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:18:56.033, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:18:57.037, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:18:58.042, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:18:59.049, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:19:00.056, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:19:01.064, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:19:02.072, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:19:03.079, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:19:04.088, 24.27 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:19:05.096, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:19:06.103, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:19:07.105, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:19:08.109, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:19:09.111, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:19:10.115, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:19:11.117, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:19:12.120, 24.27 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:19:13.124, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:19:14.127, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:19:15.130, 24.47 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:19:16.133, 24.47 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:19:17.148, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:19:18.152, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:19:19.155, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:19:20.159, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:19:21.162, 24.47 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:19:22.165, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:19:23.168, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:19:24.171, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:19:25.174, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:19:26.177, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:19:27.194, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:19:28.197, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:19:29.202, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:19:30.206, 24.45 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:19:31.211, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:19:32.215, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:19:33.219, 24.47 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:19:34.224, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:19:35.227, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:19:36.231, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:19:37.235, 24.47 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:19:38.239, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:19:39.243, 24.46 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:19:40.247, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:19:41.252, 24.35 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:19:42.255, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:19:43.259, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:19:44.265, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:19:45.268, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:19:46.271, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:19:47.275, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:19:48.280, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:19:49.284, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:19:50.288, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:19:51.291, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:19:52.295, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:19:53.299, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:19:54.305, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:19:55.308, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:19:56.312, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:19:57.316, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:19:58.320, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:19:59.324, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:20:00.329, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:20:01.333, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:20:02.337, 24.47 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:20:03.340, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:20:04.347, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:20:05.351, 24.47 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:20:06.359, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:20:07.367, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:20:08.375, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:20:09.384, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:20:10.392, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:20:11.400, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:20:12.407, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:20:13.412, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:20:14.415, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:20:15.418, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:20:16.421, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:20:17.424, 24.47 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:20:18.426, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:20:19.429, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:20:20.432, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:20:21.435, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:20:22.438, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:20:23.442, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:20:24.458, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:20:25.461, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:20:26.464, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:20:27.467, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:20:28.470, 24.35 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:20:29.472, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:20:30.476, 24.35 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:20:31.479, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:20:32.482, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:20:33.498, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:20:34.501, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:20:35.504, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:20:36.507, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:20:37.512, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:20:38.515, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:20:39.520, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:20:40.524, 24.45 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:20:41.528, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:20:42.532, 24.35 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:20:43.536, 24.47 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:20:44.539, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:20:45.545, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:20:46.549, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:20:47.553, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:20:48.557, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:20:49.562, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:20:50.567, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:20:51.571, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:20:52.576, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:20:53.580, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:20:54.584, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:20:55.588, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:20:56.592, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:20:57.597, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:20:58.602, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:20:59.606, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:21:00.610, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:21:01.615, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:21:02.619, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:21:03.622, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:21:04.626, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:21:05.630, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:21:06.634, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:21:07.639, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:21:08.642, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:21:09.647, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:21:10.650, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:21:11.653, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:21:12.660, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:21:13.668, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:21:14.676, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:21:15.684, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:21:16.692, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:21:17.699, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:21:18.708, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:21:19.715, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:21:20.719, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:21:21.722, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:21:22.725, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:21:23.727, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:21:24.730, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:21:25.734, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:21:26.738, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:21:27.741, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:21:28.744, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:21:29.747, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:21:30.764, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:21:31.767, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:21:32.770, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:21:33.773, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:21:34.776, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:21:35.779, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:21:36.782, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:21:37.785, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:21:38.789, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:21:39.792, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:21:40.795, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:21:41.812, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:21:42.816, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:21:43.821, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:21:44.826, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:21:45.830, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:21:46.834, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:21:47.838, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:21:48.842, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:21:49.846, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:21:50.850, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:21:51.855, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:21:52.858, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:21:53.863, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:21:54.866, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:21:55.871, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:21:56.875, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:21:57.878, 24.47 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:21:58.883, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:21:59.886, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:22:00.891, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:22:01.895, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:22:02.899, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:22:03.904, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:22:04.909, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:22:05.913, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:22:06.916, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:22:07.921, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:22:08.926, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:22:09.929, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:22:10.934, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:22:11.938, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:22:12.943, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:22:13.947, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:22:14.951, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:22:15.956, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:22:16.960, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:22:17.964, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:22:18.969, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:22:19.978, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:22:20.986, 24.47 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:22:21.994, 24.47 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:22:23.003, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:22:24.011, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:22:25.018, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:22:26.027, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:22:27.034, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:22:28.037, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:22:29.040, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:22:30.043, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:22:31.046, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:22:32.049, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:22:33.052, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:22:34.055, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:22:35.058, 24.35 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:22:36.076, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:22:37.079, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:22:38.082, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:22:39.085, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:22:40.088, 24.27 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:22:41.092, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:22:42.108, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:22:43.112, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:22:44.115, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:22:45.118, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:22:46.121, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:22:47.124, 24.35 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:22:48.128, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:22:49.144, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:22:50.147, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:22:51.151, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:22:52.156, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:22:53.160, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:22:54.164, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:22:55.168, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:22:56.173, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:22:57.179, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:22:58.182, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:22:59.186, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:23:00.190, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:23:01.194, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:23:02.199, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:23:03.203, 24.47 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:23:04.206, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:23:05.211, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:23:06.215, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:23:07.220, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:23:08.223, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:23:09.228, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:23:10.232, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:23:11.237, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:23:12.241, 24.47 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:23:13.245, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
